문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q780,G08,3,응용,학습,두 평행한 직선 3x+4y-10=0 과 3x+4y+5=0 사이의 거리는?,3,"직선1 위의 점(0, 5/2)에서 직선2까지 거리 = |3·0+4·(5/2)+5|/5 = 15/5 = 3.",15,G08,분모 5를 생략하고 |(-10)-(5)|=15를 그대로 사용,5,G08,√(3²+4²)=5를 거리로 사용,1,G08,상수항 합산 후 잘못된 방법으로 계산,2,G08,두 직선의 상수항 평균 등 잘못된 접근,
Q783,G08,3,응용,학습,"점 (3, 4)에서 직선 5x-12y+k=0 까지의 거리가 1일 때, k의 값 중 큰 것은?",46,거리 = |15-48+k|/√(25+144) = |k-33|/13 = 1 → |k-33|=13 → k=46 또는 k=20. 큰 값: 46.,20,G08,두 해 중 작은 값을 선택,33,G08,절댓값 없이 k-33=0으로 풀어 k=33,13,G08,분모 13을 곱하지 않고 거리 1을 k로 사용,1,G08,거리 값을 그대로 k로 대입,
Q785,G08,3,응용,학습,"세 꼭짓점이 A(0, 0), B(4, 0), C(0, 3)인 삼각형에서 꼭짓점 A에서 변 BC 까지의 거리는?",12/5,"직선 BC: B(4,0)C(0,3) → 3x+4y-12=0. A(0,0)까지 거리=|0+0-12|/√(9+16)=12/5.",3,G08,AC의 길이를 거리로 혼동,4,G08,AB의 길이를 거리로 혼동,5,G08,BC의 길이를 거리로 혼동,2,G08,"직선 BC의 x, y절편 평균을 계산",
Q1570,G08,3,응용,학습,"삼각형 ABC에서 A(0, 4), B(-3, 0), C(3, 0)일 때, 꼭짓점 A에서 변 BC까지의 거리는?",4,"BC는 x축 위 선분으로 직선 y=0. A(0,4)에서 y=0까지의 거리=|4|/1=4.",5,G08,AB의 길이 √25=5를 거리로 혼동,3,G08,BC 반길이 3을 거리로 혼동,√7,G08,피타고라스 정리를 잘못 적용,12,G08,삼각형 넓이 12를 거리로 답함,
Q1572,G08,3,응용,학습,"점 (a, 2)에서 직선 x-y+1=0까지의 거리가 √2 일 때, a의 값을 모두 구하면?",a=3 또는 a=-1,|a-2+1|/√(1+1)=√2 → |a-1|/√2=√2 → |a-1|=2 → a=3 또는 a=-1,a=3만,G08,a=-1 해를 빠뜨림,a=1,G08,|a-1|=0으로 잘못 풀어 a=1 답함,a=-1만,G08,a=3 해를 빠뜨림,a=0,G08,|a-1|=2에서 a=0으로 잘못 계산,
Q1575,G08,3,응용,학습,"세 점 O(0,0), A(4,0), B(1,3)을 꼭짓점으로 하는 삼각형 OAB의 넓이를 점-직선 거리를 이용해 구하면?",6,"직선 OA: y=0. B(1,3)에서 y=0까지 거리=3. 밑변 OA=4. 넓이=(1/2)×4×3=6.",12,G08,(1/2) 빠뜨리고 4×3=12를 답함,3,G08,높이만 답함,5,G08,OB의 길이를 넓이로 혼동,√10,G08,OB=√(1+9)=√10을 넓이로 답함,
Q2360,G08,3,계산,학습,"세 꼭짓점 A(0, 0), B(6, 0), C(2, 4)인 삼각형에서 꼭짓점 B에서 직선 AC까지의 거리는?",12√5/5,"직선 AC: y=2x → 2x-y=0. 점 B(6,0)에서의 거리=|2(6)-0|/√5=12/√5=12√5/5",4,G08,C의 y좌표 4를 거리로 혼동했어요,6,G08,B의 x좌표 6을 거리로 혼동했어요,12/5,G08,분모가 √5이므로 12/√5=12√5/5이에요. 12/5로 유리화가 잘못됐어요,2√5,G08,분자 12를 분모 √5로 나눠야 하는데 12/√5≠2√5이에요,
Q2362,G08,3,계산,학습,"직선 x-2y+3=0에서 점 (k, 1)까지의 거리가 √5일 때, k의 값을 모두 구하면?",k=4 또는 k=-6,|k-2(1)+3|/√(1+4)=√5 → |k+1|/√5=√5 → |k+1|=5 → k=4 또는 k=-6,k=4,G08,k=-6도 조건을 만족해요. |k+1|=5에서 두 경우 모두 구해야 해요,k=2,G08,계산 과정에서 k+1=5 대신 k=2로 잘못 풀었어요,k=4 또는 k=6,G08,|k+1|=5이므로 k+1=5 또는 k+1=-5 → k=4 또는 k=-6이에요,k=-4 또는 k=6,G08,절댓값 풀기에서 부호 처리를 잘못했어요,
Q2363,G08,3,계산,학습,"중심이 (3, 4)이고 반지름이 3인 원이 직선 3x+4y+k=0에 접할 때, k의 값은?",k=-10 또는 k=-40,|3(3)+4(4)+k|/5=3 → |25+k|=15 → k=-10 또는 k=-40,k=10,G08,k=-10인데 부호를 반대로 했어요,k=-10,G08,k=-40도 성립해요. |25+k|=15에서 k=-10과 k=-40 두 값이 나와요,k=25,G08,25+k=0 → k=-25로 잘못 계산했어요,k=3 또는 k=-3,G08,반지름 3을 k로 혼동했어요. 거리 공식을 적용해야 해요,
Q3151,G08,3,응용,학습,원 (x-1)²+(y-2)²=r²이 직선 x+y+1=0에 접할 때 r의 값은?,2√2,"중심(1,2)에서 x+y+1=0까지 거리=|1+2+1|/√2=4/√2=2√2=r",4,G08,분모 √2를 적용하지 않고 분자 4를 반지름으로 답함,√2,G08,분자를 4가 아닌 2로 잘못 계산하여 2/√2=√2,2,G08,2√2를 2로 잘못 단순화하는 오류,4√2,G08,분자와 분모를 잘못 계산하여 4√2로 답함,
Q3152,G08,3,응용,학습,원점에서 직선 kx-y+2=0까지의 거리가 1일 때 양수 k의 값은?,√3,거리=|0-0+2|/√(k²+1)=2/√(k²+1)=1 → k²+1=4 → k=√3 (양수),3,G08,k²=3에서 k=3으로 제곱근을 취하지 않는 오류,√2,G08,k²=2로 잘못 계산,1,G08,k²=3에서 k=1로 어림하는 오류,-√3,G08,양수 조건을 무시하고 k=-√3으로 답함,
Q3155,G08,3,응용,학습,"직선 3x-4y+k=0에서 점 (2,1)까지의 거리가 3일 때 양수 k의 값은?",13,d=|3×2-4×1+k|/5=|2+k|/5=3 → |2+k|=15 → k=13 또는 k=-17. 양수 k=13,-17,G08,양수 조건을 무시하고 음수 해 k=-17을 답으로 냄,7,G08,|2+k|=15에서 k=7로 잘못 계산,3,G08,거리값 3을 k로 혼동,15,G08,|2+k|=15에서 k=15로 풀어 +2를 빼지 않는 오류,
Q3942,G08,3,응용,학습,직선 2x+y-8=0 위의 점 중 원점에서 가장 가까운 점의 좌표는?,"(16/5, 8/5)","원점에서 직선에 내린 수선의 기울기는 1/2(직선 기울기 -2의 음의 역수). 수선: y=x/2 → x-2y=0. 연립하면 2x+x/2=8 → x=16/5, y=8/5","(8/5, 16/5)",G08,"x좌표와 y좌표를 바꾸어 (16/5, 8/5) 대신 (8/5, 16/5)로 작성","(4, 0)",G08,"직선의 x절편 (4, 0)을 원점에서 가장 가까운 점으로 잘못 판단","(0, 8)",G08,"직선의 y절편 (0, 8)을 원점에서 가장 가까운 점으로 잘못 판단","(2, 4)",G08,직선 위의 점 x=2를 임의로 대입해 y=4라고 하여 그 점이 가장 가깝다고 잘못 판단,
Q3943,G08,3,응용,학습,"원 x²+y²-4x+6y-3=0이 직선 3x+4y+k=0에 접할 때, k의 값을 모두 구하면?",26 또는 -14,"원 표준형: (x-2)²+(y+3)²=16, 중심 (2,-3), 반지름 4. 접선 조건: |6-12+k|/5=4 → |k-6|=20 → k=26 또는 k=-14",k=26만,G08,절댓값 방정식 |k-6|=20에서 한 방향만 고려해 k=26만 구함,k=14 또는 k=-26,G08,"중심 좌표를 (2,-3) 대신 (-2,3)으로 잘못 읽어 |−6+12+k|=20으로 계산",k=31 또는 k=-19,G08,반지름을 √16=4가 아닌 5로 착각해 |k-6|/5=5 → |k-6|=25로 계산,k=22 또는 k=-10,G08,분모를 √(3²+4²)=5 대신 4만 사용해 |k-6|/4=4 → |k-6|=16으로 잘못 계산,
Q3945,G08,3,응용,학습,"세 꼭짓점 A(0, 0), B(4, 0), C(1, 3)인 삼각형에서 꼭짓점 B에서 직선 AC까지의 거리는?",6√10/5,"직선 AC: 기울기=3/1=3 → y=3x → 3x-y=0. B(4,0)에서의 거리: |3·4-0|/√(9+1)=12/√10=6√10/5",2√10/5,G08,"C의 좌표를 (1,3) 대신 (3,1)로 잘못 읽어 직선 AC가 x-3y=0이 되어 |4-0|/√10=2√10/5 산출",12/5,G08,분모를 √(3²+1²)=√10 대신 10으로 잘못 계산해 12/10=6/5 ≈ 오답 산출,3,G08,꼭짓점 B에서 직선 AC까지의 거리 대신 꼭짓점 C에서 밑변 AB(x축)까지의 거리 3을 답으로 제출,12√10/5,G08,유리화 과정에서 12/√10=6√10/5를 12√10/5로 잘못 약분,
Q4741,G08,3,응용,학습,"삼각형의 세 꼭짓점이 A(0, 0), B(3, 0), C(0, 4)일 때, 이 삼각형의 내접원의 반지름은?",1,"세 변: AB=3, AC=4, BC=5. 넓이=6, 반 둘레s=6. 내접원 반지름r=넓이/s=6/6=1.",2,G08,반지름을 높이÷2=4/2=2로 잘못 계산,6,G08,삼각형의 넓이 6을 반지름으로 혼동,1/2,G08,r=넓이÷둘레=6÷12=1/2로 반 둘레 대신 둘레를 사용,3,G08,가장 짧은 변 AB=3을 반지름으로 혼동,
Q4742,G08,3,응용,학습,"삼각형의 세 꼭짓점이 A(0, 0), B(8, 0), C(3, 4)일 때, 꼭짓점 B에서 직선 AC까지의 거리는?",32/5,"직선 AC: 기울기=4/3, 4x-3y=0. B(8,0)까지 거리=|32-0|/√(16+9)=32/5.",8,G08,AB의 길이를 B에서 AC까지의 거리로 혼동,4√5,G08,분모를 √5로 잘못 계산: 32/√5=32√5/5 ≠ 4√5,16,G08,"직선 4x-3y=0에 B(8,0) 대입 값 32를 분모 없이 사용하여 32/2=16",24/5,G08,삼각형 OAB 넓이를 이용해 거리를 잘못 계산,
Q4745,G08,3,응용,학습,"삼각형의 세 꼭짓점이 O(0, 0), A(5, 0), B(0, 12)일 때, 꼭짓점 O에서 변 AB까지의 거리는?",60/13,"직선 AB: 12x+5y-60=0. O(0,0)까지 거리=|0+0-60|/√(144+25)=60/13.",5,G08,OA의 길이를 O에서 AB까지의 거리로 혼동,12,G08,OB의 길이를 O에서 AB까지의 거리로 혼동,30,G08,삼각형 넓이 (1/2)×5×12=30을 거리로 혼동,13,G08,AB의 길이 13을 거리로 혼동,
Q8420,G08,3,응용,학습,"직선 x+2y-4=0 위의 점 중 점 B(3, 5)에 가장 가까운 점의 좌표는?","(6/5, 7/5)",수직 방향 기울기=2 → y-5=2(x-3) → y=2x-1 → x+2(2x-1)=4 → x=6/5 → y=7/5,"(4, 0)",G08,x절편을 가장 가까운 점으로 오인,"(0, 2)",G08,y절편을 가장 가까운 점으로 오인,"(2, 1)",G08,직선 위 임의의 점을 선택,"(3, 5)",G08,B 자체를 직선 위 점으로 오인,
Q8421,G08,3,응용,학습,원 (x-1)²+(y+2)²=r²이 직선 2x+y-5=0에 접할 때 r의 값은?,√5,r=|2(1)+(−2)−5|/√(4+1)=5/√5=√5,5,G08,분모 √5를 무시하고 분자 5를 그대로 답함,√5/5,G08,5/√5=√5인데 1/√5=√5/5로 혼동,5√5,G08,5×√5=5√5로 잘못 계산,1,G08,5/√5=√5를 1로 오계산,
Q8422,G08,3,응용,학습,"삼각형의 세 꼭짓점이 O(0,0), A(6,0), B(0,8)일 때 꼭짓점 O에서 변 AB까지의 거리는?",24/5,직선 AB: 4x+3y-24=0 → |0+0-24|/√(16+9)=24/5,24,G08,분모 5를 무시하고 24를 그대로 답함,5,G08,분모 5만 계산하고 분자 무시,6,G08,잘못된 계산으로 6,48/5,G08,24/5를 2배로 잘못 계산하여 48/5,
Q9813,G08,3,응용,학습,원점에서 직선 mx - y + m + 1 = 0까지의 거리가 1일 때 m의 값은?,0,|0-0+m+1|/√(m²+1)=1 → (m+1)²=m²+1 → 2m=0 → m=0,1,G08,(m+1)²=m²+1을 풀지 않고 m=1,-1,G08,m+1=-1로 풀어 m=-1,2,G08,방정식 전개 오류로 m=2,√2,G08,분모=√2로 잘못 가정하여 m=√2,
Q9814,G08,3,응용,학습,"점 (1, 2)에서 직선 ax + 2y - 4 = 0까지의 거리가 √5/5일 때 a의 값은? (단 a는 정수)",1,|a+4-4|/√(a²+4)=1/√5 → a²·5=a²+4 → 4a²=4 → a=±1 (정수이므로 a=1 또는 a=-1),2,G08,4a²=4를 a²=2로 잘못 풀음,√5,G08,거리 1/√5를 바탕으로 a=√5 오인,4,G08,분모 계산 없이 계수에서 a=4 추출,0,G08,a=0 대입 시 거리=1이므로 조건 불만족 (오인),
Q9815,G08,3,응용,학습,"꼭짓점이 A(0, 0) B(6, 0) C(0, 8)인 삼각형에서 BC의 방정식 4x+3y-24=0과 점 A(0,0)까지의 거리를 이용하여 삼각형 ABC의 넓이를 구하면?",24,|0+0-24|/5=24/5. BC=√(36+64)=10. 넓이=1/2×10×24/5=24,12,G08,"밑변과 높이를 BC=10, A거리=24/5로 곱하기만 함",48,G08,넓이 공식에서 1/2를 빠뜨림,20,G08,AB=6 AC=8 대신 잘못된 길이 사용,120,G08,거리 24/5를 5로 곱해 24로 쓰지 않고 10×24를 그대로 씀,
Q11134,G08,3,계산,학습,두 직선 3x+4y-10=0과 3x+4y+15=0 사이의 거리는?,5,평행한 두 직선. |(-10)-(15)|/√(9+16)=25/5=5,25,G08,분모 5를 빠뜨리고 25만 계산,1,G08,|c₁-c₂| 대신 |c₁+c₂|=|-10+15|=5로 계산하여 5/5=1,5/25,G08,분모에 √ 없이 a²+b²=25를 사용,5√2/2,G08,분모를 두 직선 계수 합산 √50=5√2으로 계산,
Q11135,G08,3,활용,학습,"점 (a, 0)에서 직선 4x-3y-5=0까지의 거리가 2일 때 양수 a의 값은?",15/4,|4a-5|/√(16+9)=2 → |4a-5|=10 → a=15/4 또는 -5/4. 양수이므로 15/4,7/4,G08,분모를 무시하고 |4a-5|=2 → a=7/4로 잘못 설정,-5/4,G08,양수 조건을 무시하고 음수 해 -5/4를 선택,13/4,G08,분모를 4만 사용하여 |4a-5|=8 → a=13/4,5/2,G08,두 해 15/4+(-5/4)=5/2를 합산한 값으로 혼동,
Q11136,G08,3,활용,학습,"꼭짓점 A(0,0), B(3,0), C(0,4)인 삼각형에서 A로부터 변 BC까지의 거리는?",12/5,BC 방정식: 4x+3y-12=0. 거리=|0+0-12|/√(16+9)=12/5,5,G08,수직거리 대신 BC의 길이 5를 답으로 혼동,4,G08,y축 방향 높이 4를 거리로 혼동,3,G08,x축 방향 밑변 3을 거리로 혼동,12/25,G08,분모에 √ 없이 a²+b²=25를 사용,
